Date,"Imp Vol","1D IV Chg","IV Rank","IV Pctl","Put/Call Vol","Options Vol","Put/Call OI","Total OI",Last
2022-06-10,56.13%,+0.05%,62.07%,68%,0.67792962617486,732126,0.95106426605377,3368411,94.82
2022-06-09,56.07%,+1.00%,61.95%,67%,0.56494099276298,521141,0.98521688882679,3353075,98.8
2022-06-08,55.07%,+1.38%,59.75%,64%,0.62098456956352,550783,1.0026431609747,3257980,101.9
2022-06-07,53.69%,-0.73%,56.74%,59%,0.56287492713015,332436,1.0091460867765,3222819,105.28
2022-06-06,54.43%,-0.80%,58.34%,62%,0.6064630720435,443183,1.0468335455963,3323591,105.65
2022-06-03,55.22%,+0.96%,60.09%,65%,0.80941554407007,786296,1.0341449184053,3319039,106.3
2022-06-02,54.26%,-3.28%,57.98%,62%,0.72136695630273,874840,1.0033103326245,3260650,108.59
2022-06-01,57.54%,-0.61%,65.16%,72%,0.80417387274819,436058,1.0024554420326,3206614,101.22
2022-05-31,58.16%,+2.97%,66.51%,75%,0.60956243470743,536171,1.0215418770931,3327183,101.86
2022-05-27,55.19%,-3.33%,60.01%,66%,0.50826502034058,737798,0.9733020037702,3334022,102.26
2022-05-26,58.52%,-5.12%,67.31%,75%,0.72638855054811,850419,0.9502647186995,3271454,98.75
2022-05-25,63.65%,-1.69%,78.52%,91%,0.67654126627327,604881,0.95068080784701,3151912,92.65
2022-05-24,65.33%,+2.86%,82.21%,92%,0.71634448915263,431247,0.95451967796652,3098502,91.16
2022-05-23,62.48%,+62.48%,75.96%,88%,0.57729666430834,452569,0.84216132447842,3490052,95.07
2022-05-20,0.00%,-63.09%,0.00%,0%,0,0,0,0,93.5
2022-05-19,63.09%,-2.46%,77.31%,91%,0.72743412296436,754082,0.9230635899466,3517041,96.67
2022-05-18,65.56%,+6.16%,82.70%,93%,0.7331186854266,955990,0.93654162889217,3473261,96.28
2022-05-17,59.40%,-3.26%,69.23%,81%,0.65570073529025,944165,0.92841963020897,3396458,102.47
2022-05-16,62.66%,+0.56%,76.37%,90%,0.64265740389387,562758,0.94123026502344,3498227,94.24
2022-05-13,62.10%,-6.37%,75.14%,88%,0.62442779641709,935417,0.91730337767458,3502850,95.12
2022-05-12,68.47%,-0.47%,89.08%,96%,0.70203118354927,568298,0.92647032612522,3458754,87.06
2022-05-11,68.94%,+3.59%,90.11%,96%,0.72787835548025,581241,0.92655088165361,3412777,87.92
2022-05-10,65.35%,-4.45%,82.24%,94%,0.46537874261435,551825,0.93756366290428,3382060,88.73
2022-05-09,69.80%,+9.98%,91.99%,97%,0.65968318855391,623616,0.96632220147407,3616039,86.36
2022-05-06,59.82%,-2.64%,70.15%,85%,0.54724853510618,829924,0.94816625678946,3603603,95.34
2022-05-05,62.46%,+8.58%,75.93%,91%,0.54170611329007,809351,0.95631275433643,3529108,93.87
2022-05-04,53.89%,-10.88%,57.16%,68%,0.4579593819393,1260610,0.95226819129266,3483274,99.42
2022-05-03,64.77%,-2.82%,80.98%,94%,0.56597881560368,707575,0.97290122839832,3316226,91.13
2022-05-02,67.59%,-3.46%,87.16%,97%,0.61661868309267,434615,0.89849832267426,3417652,89.84
2022-04-29,71.05%,+5.09%,94.74%,98%,0.81659488426435,421361,0.93706666184159,3425776,85.52
2022-04-28,65.96%,-4.65%,83.58%,96%,0.67148272400204,467843,0.9390478632459,3372807,89.64
2022-04-27,70.61%,-2.04%,93.75%,98%,0.79813322311772,365449,0.93430849059338,3336392,84.91
2022-04-26,72.65%,+5.73%,98.22%,99%,0.59928659929946,373032,0.94618846277331,3291536,85.16
2022-04-25,66.92%,+0.43%,85.69%,98%,0.5293238982392,424889,0.89391935063947,3411712,90.69
2022-04-22,66.49%,+3.58%,84.75%,97%,0.90131146230409,523220,0.91943394664042,3407454,88.14
2022-04-21,62.91%,+3.46%,76.91%,95%,0.63670568312593,548974,0.93201065320802,3316617,89.85
2022-04-20,59.45%,+2.54%,69.33%,89%,0.56570583760599,364310,0.92911893812832,3286366,94.02
2022-04-19,56.91%,-1.35%,63.78%,81%,0.52502280022693,424728,0.94501256058261,3219342,96.93
2022-04-18,58.26%,+0.32%,66.73%,85%,0.61261571681253,491414,0.79810618870477,3578341,93.89
2022-04-14,57.94%,+0.14%,66.02%,84%,0.64868715242977,491838,0.87489209042176,3626960,0
2022-04-13,57.79%,-4.16%,65.71%,84%,0.52310303815421,545542,0.87238825471555,3568244,97.74
2022-04-12,61.96%,-0.93%,74.82%,94%,0.52328199522588,652181,0.88214460020614,3482327,95.1
2022-04-11,62.88%,+2.36%,76.85%,95%,0.62982366620971,693120,0.82056682602391,3588035,97.37
2022-04-08,60.52%,+1.13%,71.69%,91%,0.54350574580532,738603,0.8666037694011,3535523,101
2022-04-07,59.40%,-1.26%,69.22%,90%,0.52270064808716,605709,0.8768895044261,3484207,103.72
2022-04-06,60.65%,+3.84%,71.97%,91%,0.63408862047012,644228,0.89555256327476,3402496,103.67
2022-04-05,56.82%,+2.50%,63.57%,85%,0.61847488368425,513097,0.89847614209795,3341206,106.82
2022-04-04,54.31%,-0.53%,58.10%,78%,0.39410109556784,698598,0.82671490157128,3490717,110.53
2022-04-01,54.85%,-0.54%,59.27%,79%,0.71234423117486,1014778,0.86139839022167,3422207,108.19
2022-03-31,55.39%,+5.21%,60.46%,81%,0.46823907079512,1311738,0.90479182729608,3164684,109.34
2022-03-30,50.19%,+1.31%,49.06%,68%,0.44945685968673,834490,0.91421347277531,3079757,119.22
2022-03-29,48.88%,-1.57%,46.19%,66%,0.39353039773876,620213,0.91863228416129,3035660,123.23
2022-03-28,50.45%,+0.60%,49.63%,69%,0.54786257712224,471400,0.92356902725211,3165279,120.24
2022-03-25,49.85%,-1.01%,48.32%,68%,0.46397507654504,900819,0.91317618564762,3165989,119.67
2022-03-24,50.86%,+0.80%,50.52%,70%,0.37839873713666,1129034,0.90808794931851,3090801,120.53
2022-03-23,50.05%,+1.16%,48.77%,69%,0.50043808992791,678141,0.91142148662694,3041710,113.92
2022-03-22,48.89%,-1.51%,46.23%,68%,0.40873968053957,735634,0.91268623764675,2941239,114.78
2022-03-21,50.40%,+1.79%,49.53%,70%,0.39090190050516,745618,0.91548413566424,3324135,115.92
2022-03-18,48.61%,-2.81%,45.62%,67%,0.48604376753825,899214,0.92280321282457,3452497,113.46
2022-03-17,51.42%,-1.96%,51.76%,72%,0.71405627084635,779066,0.94093559987901,3375353,111.69
2022-03-16,53.38%,-5.19%,56.06%,76%,0.62328641505242,628418,0.93564073507546,3349605,115.37
2022-03-15,58.57%,-4.65%,67.42%,87%,0.70038096796778,561039,0.92900520687331,3234228,109.33
2022-03-14,63.22%,+3.05%,77.59%,96%,0.84424955648111,385675,0.88174575817824,3411972,102.25
2022-03-11,60.17%,+1.16%,70.91%,91%,0.80204529277611,620273,0.89253907438641,3346081,104.29
2022-03-10,59.01%,-0.23%,68.37%,89%,0.71610300100246,617991,0.90423642960973,3276294,106.46
2022-03-09,59.24%,-6.05%,68.87%,91%,0.49943292368583,450827,0.84368426610556,2810905,0
2022-03-08,65.29%,-1.49%,82.12%,97%,0.5414210749433,643588,0.90239273440809,3193560,105.53
2022-03-07,66.78%,+4.48%,85.39%,98%,0.54303549214248,486229,0.83142421233623,3403125,102.95
2022-03-04,62.31%,+2.91%,75.59%,96%,0.78053847488447,790219,0.86733779329337,3356493,108.41
2022-03-03,59.40%,+3.33%,69.23%,92%,0.53202836742606,825869,0.89298516240146,3244622,111.98
2022-03-02,56.07%,-5.36%,61.94%,85%,0.41684646006411,716461,0.89303353915364,3202265,118.28
2022-03-01,61.43%,+8.51%,73.67%,94%,0.57177826773841,724288,0.91540050832579,3085285,113.83
2022-02-28,52.92%,+1.16%,55.05%,79%,0.41971101921251,653307,0.95576637612288,3167348,123.34
2022-02-25,51.76%,-6.30%,52.51%,78%,0.38490038990514,1070895,0.91746166331549,3166036,121.06
2022-02-24,58.06%,-4.51%,66.30%,91%,0.65248123427858,826429,0.92268639614317,3074041,116.61
2022-02-23,62.57%,+3.18%,76.18%,96%,0.4859006594132,648294,0.93478991899213,3009142,109.76
2022-02-22,59.39%,+0.20%,69.21%,93%,0.50369645920507,662667,0.84103185947637,3422145,115.65
2022-02-18,59.19%,-0.04%,68.78%,93%,0.84050854754085,842248,0.87382132695444,3506242,113.83
2022-02-17,59.23%,+1.29%,68.87%,93%,0.62501871465345,672943,0.87321760811615,3466451,112.37
2022-02-16,57.94%,+1.79%,66.03%,93%,0.43735365022531,706524,0.89419935170453,3358334,117.69
2022-02-15,56.15%,-5.22%,62.11%,89%,0.36330684186241,818419,0.87678053669366,3116045,121.47
2022-02-14,61.37%,-0.45%,73.54%,95%,0.54481461426658,596266,0.8299734085251,3237201,114.27
2022-02-11,61.82%,+10.77%,74.53%,96%,0.56443128003551,983450,0.90712007345625,2980514,0
2022-02-10,51.05%,+3.04%,50.95%,79%,0.59591103777133,657651,0.90331595235909,3067620,125.77
2022-02-09,48.01%,-1.67%,44.30%,76%,0.40737432013664,732551,0.90062123592853,3003432,132.85
2022-02-08,49.68%,-4.76%,47.95%,79%,0.57812204408887,458809,0.90479663745675,2948389,128.23
2022-02-07,54.44%,+0.48%,58.38%,87%,0.49612076635625,504462,0.91329400315594,3131892,123.67
2022-02-04,53.96%,-6.93%,57.33%,86%,0.517340414242,686287,0.88456170854289,3180147,123.6
2022-02-03,60.90%,+4.36%,72.50%,95%,0.53290189680978,683127,0.89108007109494,3134469,120.08
2022-02-02,56.53%,-5.76%,62.95%,92%,0.41485409058655,1333940,0.89302435042988,3024432,122.76
2022-02-01,62.29%,+1.43%,75.56%,96%,0.41980843580395,773036,0.93095197320851,2841419,116.78
2022-01-31,60.86%,-3.96%,72.42%,95%,0.47681044943848,592678,0.87923526138016,2930938,114.25
2022-01-28,64.82%,-7.80%,81.10%,98%,0.70722342020249,638913,0.90990999861496,2909597,105.24
2022-01-27,72.63%,+3.46%,98.18%,99%,0.74964413578916,770678,0.91305047601142,2757580,102.6
2022-01-26,69.17%,-4.29%,90.60%,99%,0.51260679508823,471295,0.93036217518341,2679667,110.71
2022-01-25,73.46%,+1.82%,100.00%,100%,0.61801757712934,396746,0.9465300920294,2616189,111.13
2022-01-24,71.63%,+4.96%,100.00%,100%,0.71481869384049,762988,0.97194155774933,3366613,116.53
2022-01-21,66.67%,+3.62%,100.00%,100%,0.88062552716165,824974,1.0411372535969,3680048,118.81
2022-01-20,63.05%,+2.12%,97.50%,99%,0.76790824204732,826635,1.0628558549187,3569442,121.89
2022-01-19,60.93%,-0.64%,91.64%,98%,0.74868758711425,536966,1.0575667574009,3583699,128.27
2022-01-18,61.57%,+5.92%,93.40%,99%,0.74881676965368,377260,1.0404193456141,3703204,131.93
2022-01-14,55.65%,-3.24%,77.04%,92%,0.7568069745112,620253,1.0500874671517,3724357,136.88
2022-01-13,58.88%,+4.41%,85.98%,97%,0.62972221633747,692350,1.054140054098,3659621,132.74
2022-01-12,54.47%,-1.70%,73.78%,89%,0.49631146429443,441364,1.0554202393372,3613474,137.47
2022-01-11,56.17%,-2.75%,78.50%,92%,0.38039733732854,615475,1.0783834364323,3534900,137.31
2022-01-10,58.92%,+2.81%,86.10%,96%,0.76050451305005,593915,1.0149825403272,3651503,132
2022-01-07,56.11%,-1.21%,78.33%,92%,0.81953780389221,578462,1.0553152315649,3634714,132
2022-01-06,57.32%,-0.49%,81.67%,94%,0.7588037947966,554134,1.0572838304784,3577057,136.23
2022-01-05,57.81%,+2.10%,83.01%,96%,0.5754675728689,630510,1.0555839892128,3506261,136.15
2022-01-04,55.70%,+1.05%,77.20%,91%,0.47645117076634,746507,1.0702703099723,3382389,144.42
2022-01-03,54.65%,+1.07%,74.29%,89%,0.43196881690689,559138,1.0505593845507,3489603,150.24
2021-12-31,53.58%,+0.04%,71.34%,87%,0.52807739071746,604512,1.0688014230658,3498337,143.9
2021-12-30,53.55%,-1.09%,71.24%,87%,0.56152535109442,477338,1.0642195963405,3451177,145.15
2021-12-29,54.63%,+1.09%,74.24%,89%,0.45351749899702,431138,1.0797544501751,3378767,148.26
2021-12-28,53.54%,+0.18%,71.22%,88%,0.46083783598507,468815,1.0769315460106,3301264,153.15
2021-12-27,53.36%,+4.93%,70.72%,88%,0.47441061155011,634029,1.104605575459,3338479,154.36
2021-12-23,48.43%,-0.74%,57.09%,80%,0.49931275692318,709031,1.0615636765505,3301821,146.14
2021-12-22,49.17%,-2.58%,59.14%,82%,0.4299780168526,416963,1.0646222288488,3240278,143.88
2021-12-21,51.75%,-4.53%,66.28%,84%,0.52578023417111,491672,1.0526488065263,3179397,144.25
2021-12-20,56.28%,-1.29%,78.80%,92%,0.59202002533325,263941,1.1121617424457,3658657,135.8
2021-12-17,57.58%,-3.92%,82.38%,94%,0.61189317641734,569772,1.0478110419279,3805222,137.75
2021-12-16,61.50%,+6.53%,93.22%,99%,0.47092195339375,643521,1.064108520801,3740627,138.64
2021-12-15,54.97%,+1.93%,75.18%,91%,0.43399275330476,717917,1.066257863155,3676910,146.5
2021-12-14,53.05%,+1.65%,69.85%,88%,0.6314729020979,373281,1.073250657442,3639152,135.6
2021-12-13,51.39%,+3.64%,65.29%,86%,0.57593413908427,392997,1.0349068777752,3790885,133.8
2021-12-10,47.75%,-5.49%,55.21%,82%,0.63857565920611,575435,1.0427078872579,3754062,138.55
2021-12-09,53.24%,+1.88%,70.38%,89%,0.59439892697274,591978,1.0443297108992,3682400,138.1
2021-12-08,51.36%,-1.57%,65.20%,86%,0.36239745732718,388786,1.0469237092471,3645522,145.24
2021-12-07,52.93%,-4.67%,69.54%,88%,0.43628583429592,601821,1.062502186163,3596845,144.85
2021-12-06,57.60%,+1.40%,82.45%,95%,0.56070576250326,603617,1.0679017794294,3701569,139.06
2021-12-03,56.21%,+3.54%,78.59%,92%,0.79266367826252,738244,1.0983750004267,3688234,144.01
2021-12-02,52.67%,-1.63%,68.82%,88%,0.67343222128378,507224,1.1001218463385,3667783,150.68
2021-12-01,54.30%,+0.57%,73.31%,90%,0.51100720467395,656652,1.1017463866705,3600941,149.11
2021-11-30,53.72%,+1.97%,71.72%,90%,0.41779903269072,732564,1.1101562626888,3507909,158.37
2021-11-29,51.75%,-0.25%,66.28%,89%,0.34197032079322,626782,1.1315447251469,3573215,161.91
2021-11-26,52.00%,+2.43%,66.97%,88%,0.60631114306366,415580,1.1037225584396,3578674,154.81
2021-11-24,49.57%,-0.03%,60.25%,88%,0.52796699182595,587705,1.1016436540018,3528666,157.8
2021-11-23,49.60%,+2.11%,60.34%,88%,0.62995311334592,587854,1.0986574295559,3465534,149.92
2021-11-22,47.49%,+0.74%,54.51%,85%,0.47925061245577,698619,1.2154420253368,3757465,152.52
2021-11-19,46.75%,-0.84%,52.45%,82%,0.38569161909253,1434019,1.0660402614242,3943606,155.41
2021-11-18,47.59%,-0.27%,54.78%,86%,0.37895371927524,870801,1.0563541215709,3885477,155.02
2021-11-17,47.87%,+0.55%,55.54%,86%,0.41698959644658,575183,1.059359382099,3807426,151.34
2021-11-16,47.32%,+1.90%,54.03%,86%,0.41677431370063,715097,1.0431434834959,3738215,152.45
2021-11-15,45.42%,-0.38%,48.79%,75%,0.53507982558241,441819,1.0525491519774,3916077,146.49
2021-11-12,45.81%,-0.79%,49.85%,77%,0.41652070242484,693877,1.0174067197822,3971598,147.89
2021-11-11,46.60%,-1.19%,52.03%,82%,0.5510357489052,769641,1.012524232555,3844197,146.01
2021-11-10,47.79%,-7.52%,55.33%,86%,0.57087745205515,974409,1.017040210378,3767581,139.87
2021-11-09,55.31%,-0.91%,76.11%,91%,0.38486781371417,1027601,1.0073421567306,3677497,148.92
2021-11-08,56.22%,+10.97%,78.63%,92%,0.29553189385648,1899904,1.0566621294007,3574886,150.16
2021-11-05,45.25%,-0.66%,48.31%,74%,0.30793371260506,1008583,0.9934090448185,3617256,136.34
2021-11-04,45.91%,+5.88%,50.13%,80%,0.32709038860928,1489509,1.0127185915744,3411556,137.5
2021-11-03,40.03%,+0.48%,33.87%,38%,0.28111574689817,703166,1.0220614577783,3358270,130.53
2021-11-02,39.55%,+1.76%,32.56%,33%,0.32240285578733,691257,1.0317790262979,3302797,127.63
2021-11-01,37.79%,+2.93%,27.69%,28%,0.42379438538452,518180,0.98439883476214,3529295,125.23
2021-10-29,34.86%,-1.19%,19.58%,13%,0.53159234083344,578389,0.96855708007856,3576506,120.23
2021-10-28,36.05%,-4.15%,22.87%,20%,0.44360589438453,621097,0.96465896818144,3547290,121.16
2021-10-27,40.20%,-5.48%,34.34%,39%,0.41141400618968,1109123,0.96977217828953,3473057,122.28
2021-10-26,45.68%,+3.11%,49.49%,77%,0.37383688681421,881745,1.010226122711,3281469,122.93
2021-10-25,42.57%,-0.99%,40.89%,55%,0.41394898036283,542692,1.0743459275828,3299716,122.36
2021-10-22,43.56%,+1.00%,43.64%,63%,0.33376075405736,672985,1.0486513477806,3290384,119.82
2021-10-21,42.56%,-0.44%,40.87%,55%,0.37726470588235,515097,1.0333469351882,3238959,119.33
2021-10-20,43.00%,+1.20%,42.08%,58%,0.39234191241891,430352,1.0279151597089,3185948,116.39
2021-10-19,41.80%,-0.38%,38.77%,49%,0.42778102621172,454180,1.0440467718399,3127876,116.33
2021-10-18,42.18%,+2.31%,39.82%,53%,0.42301064603306,677151,1.1345958702211,3449857,116.43
2021-10-15,39.87%,-1.55%,33.43%,36%,0.45256646869449,418711,1.046616886558,3583970,112.12
2021-10-14,41.42%,-0.28%,37.71%,46%,0.33674773445242,689306,1.0447896505826,3545608,111.99
2021-10-13,41.70%,-0.28%,38.49%,49%,0.49575413715538,715491,1.0342158020083,3455024,109.16
2021-10-12,41.97%,-0.40%,39.25%,50%,0.57849051355097,306415,1.0369950865427,3363030,105.04
2021-10-11,42.38%,+0.36%,40.37%,52%,0.51412451021168,276679,1.0277474751854,3461077,104.68
2021-10-08,42.02%,-0.69%,39.38%,51%,0.54833337560126,366314,1.026431326836,3445527,105.06
2021-10-07,42.71%,-1.55%,41.29%,54%,0.51788941371741,587109,1.0184869839796,3417357,106.45
2021-10-06,44.27%,-0.13%,45.59%,66%,0.55895985676277,279495,1.0192906039804,3385163,103.64
2021-10-05,44.39%,-2.54%,45.94%,67%,0.44234729646832,263338,1.0233388668299,3359131,101.81
2021-10-04,46.94%,+1.30%,52.97%,83%,0.54089884452291,293250,0.99017167755088,3456767,100.34
2021-10-01,45.64%,+0.36%,49.39%,76%,0.56603936891043,379965,0.99929278888529,3443298,102.45
2021-09-30,45.29%,-1.35%,48.40%,73%,0.41009258615023,587728,0.98863084356688,3389669,102.9
2021-09-29,46.63%,-0.62%,52.12%,81%,0.42864819491225,406769,0.97766253283791,3342487,100.35
2021-09-28,47.25%,+6.25%,53.83%,84%,0.47313130548352,622616,0.99950042596233,3245955,101.52
2021-09-27,40.99%,+5.67%,36.54%,46%,0.26066539894766,574784,1.0083428843153,3294325,108.16
2021-09-24,35.32%,-0.22%,20.87%,16%,0.59931438671114,329374,0.99633857445984,3280681,105.8
2021-09-23,35.54%,0.00%,21.47%,17%,0.32957926527221,416032,0.99722195124794,3255314,106.15
2021-09-22,35.54%,-3.67%,21.46%,16%,0.41194159016717,257781,0.9952924965924,3223407,104.38
2021-09-21,39.21%,-1.13%,31.61%,34%,0.41315831870638,333316,0.99788406176642,3158373,102.82
2021-09-20,40.34%,+4.37%,34.73%,43%,0.61683662968022,432043,1.0244685168727,3706152,101.55
2021-09-17,35.97%,-0.14%,22.65%,21%,0.53078908968459,477323,0.98470445078047,3883497,103.88
2021-09-16,36.11%,+0.40%,23.04%,21%,0.36078980495325,481046,1.0073504637078,3812906,106.22
2021-09-15,35.71%,-0.97%,21.94%,19%,0.42251078995417,340468,1.017304704168,3758511,105.6
2021-09-14,36.68%,+0.77%,24.63%,22%,0.3257557985735,531233,1.0306226856363,3667532,105.73
2021-09-13,35.91%,-0.62%,22.49%,19%,0.52289393059533,380259,0.99754799062678,3730317,104.8
2021-09-10,36.53%,-0.96%,24.21%,21%,0.63073001037971,375487,1.0056930750543,3714341,105.2
2021-09-09,37.49%,-1.44%,26.86%,24%,0.55990182886214,348936,1.005973736056,3641067,106.15
2021-09-08,38.93%,+2.05%,30.83%,31%,0.47590165548392,494706,1.0249753584942,3566500,106.17
2021-09-07,36.88%,+1.58%,25.16%,22%,0.47171685569026,376318,1.0030106453303,3651218,109.15
2021-09-03,35.30%,-1.35%,20.79%,17%,0.39535858463303,506024,1.0022555021414,3649419,109.92
2021-09-02,36.64%,-0.66%,24.52%,21%,0.32409969525323,396691,0.99717073654516,3624785,109.2
2021-09-01,37.30%,-1.33%,26.34%,22%,0.30572263977798,351447,1.0147378414077,3573881,109.99
2021-08-31,38.64%,-2.14%,30.02%,28%,0.34263706011813,355055,1.0163183677984,3536818,110.72
2021-08-30,40.78%,+0.61%,35.95%,39%,0.26769937146169,568766,1.0304461469332,3628523,111.32
2021-08-27,40.17%,+0.44%,34.27%,36%,0.31457111190333,947673,0.99547313196563,3627838,111.4
2021-08-26,39.74%,-0.29%,33.07%,32%,0.45056050674811,487310,0.98356924002227,3601406,107.27
2021-08-25,40.03%,-0.31%,33.87%,35%,0.24266465421302,520336,0.99483981468482,3552311,108.3
2021-08-24,40.34%,-1.24%,34.73%,37%,0.28863846409435,461522,1.0073719623164,3496581,107.65
2021-08-23,41.58%,+0.57%,38.16%,43%,0.29440339641592,646970,1.0461106813889,3896472,108.77
2021-08-20,41.01%,-2.17%,36.59%,39%,0.48301350706429,534484,0.9829563181383,4054991,104.65
2021-08-19,43.18%,-0.11%,42.59%,55%,0.44106336175733,562081,0.9846071915892,4043399,103.7
2021-08-18,43.29%,-0.72%,42.90%,55%,0.4122881568907,618167,0.99644880879921,3982001,103.44
2021-08-17,44.02%,-0.39%,44.90%,61%,0.52531947596509,549777,0.97752632318695,3911377,107.56
2021-08-16,44.41%,-1.00%,45.97%,63%,0.39673873546512,615012,0.96083871299264,4121181,107.48
2021-08-13,45.40%,+1.98%,48.73%,71%,0.37849573864595,1225695,0.96954985041196,4094121,110.55
2021-08-12,43.43%,-2.92%,43.26%,57%,0.5429462502949,536288,0.97235268288142,4047104,106.5
2021-08-11,46.34%,-2.30%,51.32%,77%,0.42918484329018,688647,0.98051658414822,3991749,107.68
2021-08-10,48.64%,+2.08%,57.67%,83%,0.52875429967071,853768,0.99564857679744,3912485,106.48
2021-08-09,46.56%,-0.56%,51.92%,78%,0.52533544842812,834630,0.96693648989941,4176768,107.58
2021-08-06,47.12%,-4.27%,53.47%,81%,0.50802499375543,1557636,0.96787209801904,4209304,110.11
2021-08-05,51.38%,-11.72%,65.26%,85%,0.60999810629559,1479321,0.97351374494416,4125443,112.35
2021-08-04,63.10%,+16.44%,97.65%,99%,0.43277457211413,2584370,0.9591848823814,3770418,118.77
2021-08-03,46.67%,+4.22%,52.22%,80%,0.49116661720636,1738578,0.97035524954475,3532778,112.56
2021-08-02,42.45%,+2.90%,40.57%,51%,0.39588707549491,1253776,1.0480592641273,3639942,108.63
2021-07-30,39.55%,-0.08%,32.55%,33%,0.36041191073604,1635226,0.94379175063197,3700132,106.19
2021-07-29,39.63%,+2.13%,32.78%,35%,0.3746421017099,2264195,0.9215575259878,3485567,102.95
2021-07-28,37.50%,-2.60%,26.88%,26%,0.32257644613383,1615502,0.92241267960506,3348741,97.93
2021-07-27,40.10%,+0.11%,34.07%,38%,0.37824164632086,579184,0.92658737117554,3240965,91.03
2021-07-26,39.99%,-1.62%,33.76%,38%,0.41003851937989,252215,0.95080041460325,3303066,91.82
2021-07-23,41.61%,+0.89%,38.24%,45%,0.27996241087762,484892,0.92896478373217,3306263,92.15
2021-07-22,40.72%,+1.17%,35.78%,40%,0.33012751695426,507989,0.93027462163335,3211201,91.21
2021-07-21,39.55%,-0.21%,32.56%,34%,0.41587779348465,356569,0.93490770389614,3141580,89.41
2021-07-20,39.77%,-3.38%,33.15%,35%,0.3725541907148,270632,0.94898379985541,3062524,87.11
2021-07-19,43.15%,+4.22%,42.49%,55%,0.42720533203876,282227,0.97088465270247,3453187,86.58
2021-07-16,38.92%,-0.66%,30.82%,34%,0.76515035286898,368168,0.91571137854494,3589455,85.89
2021-07-15,39.58%,-0.25%,32.64%,34%,0.42278489990602,401204,0.9192469888179,3537581,86.93
2021-07-14,39.83%,-0.35%,33.33%,35%,0.39252251329167,244630,0.92743040561541,3503789,89.05
2021-07-13,40.18%,-0.94%,34.29%,36%,0.3875463474003,245117,0.92709424591627,3476690,90.26
2021-07-12,41.12%,+0.05%,36.88%,40%,0.38511817179708,285236,0.91870177641477,3554278,90.81
2021-07-09,41.07%,-2.08%,36.74%,39%,0.42951372236445,423259,0.91272959705129,3537054,90.9
2021-07-08,43.14%,-0.32%,42.49%,53%,0.68563058230337,507481,0.90739339421972,3493597,89.74
2021-07-07,43.46%,-0.38%,43.37%,55%,0.35067354615697,531409,0.91789232256439,3418411,90.54
2021-07-06,43.85%,+0.88%,44.43%,57%,0.30889638263145,364080,0.93741390014386,3492020,94.47
2021-07-02,42.96%,-0.92%,41.98%,52%,0.25918120128046,791034,0.90116372190395,3525345,94.7
2021-07-01,43.88%,-1.08%,44.51%,58%,0.45202559962812,699705,0.90683689349805,3461338,93.31
2021-06-30,44.96%,+4.04%,47.49%,66%,0.26665012253001,1143324,0.92315355438427,3318488,93.93
2021-06-29,40.92%,+2.59%,36.33%,41%,0.30609207263903,669525,0.9451461217951,3224920,89.52
2021-06-28,38.33%,+5.14%,29.17%,37%,0.3289585759051,340131,0.95730826348213,3305557,87.08
2021-06-25,33.19%,+0.20%,14.97%,18%,0.52910641635214,311953,0.94371138527269,3299211,85.62
2021-06-24,32.99%,+2.28%,14.41%,18%,0.36393098646179,583727,0.94530970213511,3264574,86.1
2021-06-23,30.71%,-0.51%,8.12%,6%,0.39719030532862,308012,0.95078383897673,3190585,83.82
2021-06-22,31.22%,+0.07%,9.52%,8%,0.29023954703833,296239,0.96654768339189,3143613,83.58
2021-06-21,31.14%,-2.48%,9.31%,8%,0.36625986275175,390820,0.99376104403274,3782069,82.59
2021-06-18,33.62%,+1.57%,16.17%,16%,0.30781427361669,653265,0.93608058015705,4010740,84.65
2021-06-17,32.05%,+2.72%,11.83%,11%,0.29587776473624,1245380,0.95505098054927,3903924,84.56
2021-06-16,29.33%,+0.40%,4.30%,3%,0.48172236640008,279764,0.95677530521631,3858847,80.11
2021-06-15,28.93%,-0.26%,3.20%,1%,0.31560610453077,254133,0.97082817897353,3806089,80.47
2021-06-14,29.20%,+1.42%,3.93%,1%,0.33477677952258,259845,0.96301305585322,3878107,81.55
2021-06-11,27.77%,-1.87%,0.00%,0%,0.36530083804258,312146,0.9623648646254,3875963,81.31
2021-06-10,29.64%,-0.06%,0.00%,0%,0.5791915836447,506761,0.96633291749394,3831732,81.56
2021-06-09,29.70%,-0.54%,0.00%,0%,0.61446047089753,361087,0.95741141615374,3740807,79.96
2021-06-08,30.24%,-1.09%,0.00%,0%,0.49830569737496,232134,0.95801826038458,3700212,80.89
2021-06-07,31.33%,-0.11%,1.74%,2%,0.53669996613613,217818,0.94780637555033,3761890,81.35
2021-06-04,31.44%,-1.25%,2.08%,2%,0.41296493275512,328106,0.93908464116823,3756833,81.58
2021-06-03,32.70%,+0.46%,5.86%,7%,0.42281513041671,273835,0.93388884956264,3742804,80.28
2021-06-02,32.23%,-1.23%,4.46%,4%,0.34693705009904,334563,0.94750402457731,3697017,81.97
2021-06-01,33.47%,+2.41%,8.18%,6%,0.3048843113496,452299,0.95185902328745,3753948,80.81
2021-05-28,31.05%,+0.30%,0.91%,1%,0.35249671437805,943687,0.9402111452764,3756274,80.08
2021-05-27,30.75%,-1.11%,0.00%,0%,0.40432569691165,252186,0.94205657968918,3716838,78.42
