Date,"Imp Vol","1D IV Chg","IV Rank","IV Pctl","Put/Call Vol","Options Vol","Put/Call OI","Total OI",Last
2021-06-10,20.34%,-0.87%,0.00%,0%,0.33121472741645,1207469,0.73141748153077,10220431,126.11
2021-06-09,21.21%,-0.56%,0.22%,1%,0.43343412348686,694506,0.73120018472318,10166596,127.13
2021-06-08,21.76%,-0.40%,1.96%,1%,0.2508324043415,1356539,0.73861988481777,10071060,126.74
2021-06-07,22.16%,+0.37%,3.21%,3%,0.3581265471938,985879,0.74354483030177,10140047,125.9
2021-06-04,21.80%,-1.40%,2.07%,1%,0.35966676407527,1656395,0.74109445515507,9985558,125.89
2021-06-03,23.20%,+0.97%,6.44%,9%,0.37234202907046,1311045,0.75686786391277,9717772,123.54
2021-06-02,22.23%,-0.81%,3.41%,2%,0.41843646386769,887693,0.75814455595789,9590937,125.06
2021-06-01,23.04%,+1.90%,5.93%,6%,0.54048175096325,913575,0.73280146682708,9701997,124.28
2021-05-28,21.13%,-1.16%,0.00%,0%,0.59588247850243,1861640,0.74248753449115,9589930,124.61
2021-05-27,22.29%,+0.39%,1.25%,1%,0.4330167861692,958522,0.75106640511339,9412101,125.28
2021-05-26,21.90%,-0.69%,0.00%,0%,0.35619806567173,704907,0.76448406889653,9257528,126.85
2021-05-25,22.59%,0.00%,0.00%,0%,0.4930862898278,683838,0.76674955959516,9160600,126.9
2021-05-24,22.59%,-2.05%,0.00%,0%,0.47012361258497,768882,0.74099882025478,9831389,127.1
2021-05-21,24.64%,+0.24%,6.10%,5%,0.46489059316004,1179672,0.76233454343774,9761423,125.43
2021-05-20,24.40%,-3.01%,5.33%,3%,0.54268498121031,1071441,0.76980798757985,9623538,127.31
2021-05-19,27.41%,+1.32%,15.22%,13%,0.59397411050072,815042,0.77322798227595,9492804,124.69
2021-05-18,26.09%,+0.25%,10.87%,10%,0.58767576967596,573351,0.77700072397882,9400707,124.85
2021-05-17,25.84%,+0.85%,10.04%,9%,0.60968667731728,678095,0.76651301520904,9712951,126.27
2021-05-14,24.99%,-3.84%,7.27%,7%,0.64445107025253,2128908,0.76944725090969,9683270,127.45
2021-05-13,28.83%,-3.33%,19.89%,12%,0.48156235924956,1388138,0.77514910314319,9518456,124.97
2021-05-12,32.17%,+5.02%,30.84%,49%,0.58257340811613,1199195,0.77871360356518,9330059,122.77
2021-05-11,27.14%,+1.61%,14.34%,9%,0.58086988234939,1153028,0.77686830333195,9142158,125.91
2021-05-10,25.54%,+2.45%,9.05%,7%,0.65250677395517,1006294,0.74667656672751,9571964,126.85
2021-05-07,23.08%,-1.53%,0.99%,1%,0.49049088810757,1388355,0.74821143228506,9493108,130.21
2021-05-06,24.61%,-0.32%,6.02%,2%,0.44545042379556,1358151,0.72646745862847,9566370,129.74
2021-05-05,24.93%,-1.28%,7.07%,4%,0.50820042482251,1161622,0.72120927508829,9452513,128.1
2021-05-04,26.21%,+3.43%,11.28%,4%,0.45666113659915,1796439,0.7224732629656,9127093,127.85
2021-05-03,22.78%,-1.06%,0.00%,0%,0.41175529638271,979641,0.69605909126179,9705074,132.54
2021-04-30,23.85%,-1.04%,0.00%,0%,0.5142793594306,1702050,0.69389249602794,9654862,131.46
2021-04-29,24.89%,-4.12%,0.00%,0%,0.39059636729617,2343344,0.69538375505575,9434736,133.48
2021-04-28,29.01%,-0.32%,3.34%,3%,0.31180253407395,1673923,0.71125483025768,9078378,133.58
2021-04-27,29.33%,-1.05%,4.63%,6%,0.54385674356136,680495,0.70391821309686,8985962,134.39
2021-04-26,30.38%,+0.48%,8.82%,14%,0.41580489020919,681526,0.7072555644661,9286183,134.72
2021-04-23,29.90%,-1.99%,6.91%,9%,0.44262914479216,1523451,0.68164809712432,9344229,134.32
2021-04-22,31.89%,+0.60%,14.85%,37%,0.46912298665913,1248233,0.68062138273963,9236480,131.94
2021-04-21,31.29%,-1.10%,12.47%,27%,0.4601592988536,958964,0.67510143424021,9161644,133.5
2021-04-20,32.39%,+0.70%,16.86%,41%,0.28506434854552,1540814,0.67645478868154,9003553,133.11
2021-04-19,31.69%,+0.70%,14.07%,33%,0.38298409978606,1149340,0.71562272135494,10112570,134.84
2021-04-16,30.99%,-0.73%,11.27%,24%,0.3403934683033,1396438,0.68027452865713,10642464,134.16
2021-04-15,31.72%,-1.16%,14.18%,34%,0.30679906527896,1509349,0.67529460984447,10635576,134.5
2021-04-14,32.88%,+0.79%,18.82%,43%,0.29147538988678,1422112,0.68023163268371,10460650,132.03
2021-04-13,32.09%,+0.76%,20.24%,29%,0.31285648298633,383702,0.67975321462287,10265071,134.43
2021-04-12,31.33%,+0.75%,12.61%,28%,0.33301132567833,1275024,0.71463538569227,10457196,131.24
2021-04-09,30.58%,-0.05%,9.60%,18%,0.39644935391981,2760455,0.68614287973549,10416554,132.99
2021-04-08,30.63%,+0.40%,9.81%,20%,0.40890931469156,2448528,0.68172461676517,10228757,130.36
2021-04-07,30.23%,-0.59%,8.21%,12%,0.44748126971609,1468325,0.6794414002064,10066911,127.9
2021-04-06,30.82%,-0.34%,10.58%,20%,0.37677807640738,1134651,0.67857230201685,9952089,126.21
2021-04-05,31.16%,+1.28%,11.95%,22%,0.31819599249551,1547164,0.68556106350437,10056268,125.9
2021-04-01,29.88%,-1.72%,6.83%,10%,0.36857278174742,1262778,0.6876390379186,10029762,123
2021-03-31,31.60%,-1.21%,13.70%,25%,0.40496760155436,1462494,0.69036327065643,9902383,122.15
2021-03-30,32.81%,+0.55%,18.53%,33%,0.52401504491828,1013787,0.68865325118425,9748732,119.9
2021-03-29,32.27%,+4.09%,16.35%,29%,0.44467538362532,967541,0.67227714322409,10091231,121.39
2021-03-26,28.17%,-2.21%,0.00%,0%,0.50632707714466,1338703,0.67388238787595,10033862,121.21
2021-03-25,30.38%,-0.12%,7.77%,12%,0.50566509254099,1283316,0.67275028413599,9887463,120.59
2021-03-24,30.51%,+1.20%,8.26%,13%,0.4534326328801,1175827,0.67370817749159,9723093,120.09
2021-03-23,29.31%,+0.29%,3.41%,4%,0.41964742921655,1178252,0.66904213696901,9549715,122.54
2021-03-22,29.02%,-3.88%,2.26%,2%,0.3876031341285,1255964,0.6168386352984,10918002,123.39
2021-03-19,32.90%,-2.98%,17.95%,26%,0.56698653641071,1747085,0.66076863548897,11110215,119.99
2021-03-18,35.88%,+3.31%,29.98%,50%,0.44378252691584,1501401,0.66376950953961,10903981,120.53
2021-03-17,32.57%,+0.86%,16.60%,25%,0.42353018120578,1393004,0.66912578831466,10740973,124.76
2021-03-16,31.71%,-2.12%,13.13%,20%,0.34126204176171,1873900,0.66769003226257,10583251,125.57
2021-03-15,33.83%,+0.26%,21.68%,33%,0.29045669005908,1367004,0.68077205335687,10512372,123.99
2021-03-12,33.57%,+0.06%,20.62%,31%,0.48537559592836,1314192,0.67388925488708,10801060,121.03
2021-03-11,33.50%,-1.72%,20.36%,28%,0.45353998647947,1318025,0.67670327533954,10659963,121.96
2021-03-10,35.22%,+0.26%,27.30%,43%,0.44475289876962,1133491,0.68087587389272,10473825,119.98
2021-03-09,34.96%,-4.90%,26.25%,40%,0.44292083349177,1517895,0.68120131403453,10366368,121.08
2021-03-08,39.86%,+4.73%,46.04%,57%,0.42486275156095,1746450,0.67262316474484,10260481,116.36
2021-03-05,35.12%,-3.36%,26.92%,42%,0.50746323323305,2016722,0.66526775777112,10482704,121.42
2021-03-04,38.48%,+2.31%,40.48%,48%,0.5105108607654,1981467,0.66669107002997,10335703,120.13
2021-03-03,36.17%,+2.92%,31.13%,44%,0.53929425971302,1442976,0.66162505809892,10174426,122.06
2021-03-02,33.25%,+1.28%,19.35%,30%,0.37577320738706,1108953,0.66411136728064,10031473,125.12
2021-03-01,31.98%,-5.03%,14.19%,26%,0.37182964811373,1692691,0.65503154484956,9952797,127.79
2021-02-26,37.01%,-2.31%,34.53%,42%,0.54752132058277,1944329,0.65933305105856,10204958,121.26
2021-02-25,39.31%,+5.40%,43.84%,49%,0.44466852592757,1773660,0.66562576595172,9969105,120.99
2021-02-24,33.91%,-0.50%,14.81%,35%,0.34477041205236,1279034,0.6738983351978,9723036,125.35
2021-02-23,34.41%,+0.53%,24.03%,37%,0.449820354307,2303708,0.67334588718651,9383856,125.86
2021-02-22,33.88%,+4.56%,21.88%,35%,0.55323610477682,626650,0.40825119921067,1073324,126
2021-02-19,29.32%,-2.02%,3.46%,3%,0.40315388687543,1791777,0.65928837128741,10058855,129.87
2021-02-18,31.33%,+0.72%,11.61%,22%,0.47181886255789,1755222,0.65561340274997,9735727,129.71
2021-02-17,30.61%,+0.83%,8.68%,13%,0.38702017314455,1914092,0.65760158768313,9413047,130.84
2021-02-16,29.78%,+1.31%,5.31%,3%,0.4115889937205,1266935,0.64449210156901,9552233,133.19
2021-02-12,28.46%,-1.69%,0.00%,0%,0.47098131941883,1323842,0.64211350445266,9488700,135.37
2021-02-11,30.15%,-0.99%,0.00%,0%,0.35745407442299,1106640,0.63836425663726,9393627,135.13
2021-02-10,31.14%,-0.20%,3.45%,7%,0.41934872008509,1219723,0.63402134910761,9142789,135.39
2021-02-09,31.35%,+0.99%,4.34%,8%,0.36671662653037,892727,0.6383597724076,8993427,136.01
2021-02-08,30.36%,-0.34%,0.00%,0%,0.40305807905922,1033226,0.62852608169762,9376278,136.91
2021-02-05,30.69%,-1.78%,0.00%,0%,0.44729512587038,1567218,0.62888780517737,9131949,136.76
2021-02-04,32.48%,-1.07%,0.00%,0%,0.32588958013379,1528101,0.61905545916909,9125730,137.39
2021-02-03,33.55%,-0.95%,0.00%,0%,0.43488425058414,1190743,0.61248163287888,8918544,133.94
2021-02-02,34.50%,-4.00%,0.00%,0%,0.38882374874247,1184475,0.61364106035905,8714120,134.99
2021-02-01,38.50%,-6.01%,0.00%,0%,0.38143757308618,1557010,0.57328974559667,9387049,134.14
2021-01-29,44.51%,+2.13%,39.49%,79%,0.51343233780218,3374547,0.58805318758062,9227788,131.96
2021-01-28,42.38%,-10.83%,24.65%,56%,0.3506943826162,2806593,0.58354064583669,8870119,137.09
2021-01-27,53.21%,+4.88%,100.00%,94%,0.3156947495622,1842220,0.57325767616219,8568191,142.06
2021-01-26,48.34%,+0.80%,100.00%,94%,0.25065204163113,1105759,0.57050219032081,8435373,143.16
2021-01-25,47.53%,+4.98%,100.00%,93%,0.2919764215271,2536120,0.59737964928041,8506676,142.92
2021-01-22,42.55%,+0.46%,83.36%,71%,0.29394897172508,2692154,0.56950111526184,8433912,139.07
2021-01-21,42.09%,+1.82%,72.93%,54%,0.34259134355187,2478237,0.56074851924929,8250382,136.87
2021-01-20,40.26%,+1.43%,32.03%,17%,0.33053246002429,1719177,0.56541740543242,7979662,132.03
2021-01-19,38.84%,-3.15%,0.00%,0%,0.3671836958286,1078172,0.81200213861628,10933273,127.83
2021-01-15,41.98%,-1.31%,58.47%,30%,0.39366806479629,1768339,0.71206468482094,12069527,127.14
2021-01-14,43.29%,+1.04%,100.00%,89%,0.31466531816122,1227081,0.71232127652747,11899525,128.91
2021-01-13,42.25%,-0.74%,69.99%,50%,0.39343985756033,1429052,0.71192631402551,11778808,130.89
2021-01-12,43.00%,-0.16%,94.58%,71%,0.36795708070938,1334832,0.71454774377987,11611622,128.8
2021-01-11,43.16%,+3.03%,100.00%,83%,0.33844098068706,1140863,0.71699038846037,11868023,128.98
2021-01-08,40.13%,-0.13%,0.00%,0%,0.40203949091206,1750787,0.71028193255123,11843988,132.05
2021-01-07,40.27%,-1.77%,0.00%,0%,0.34618796023069,1652824,0.71267796428034,11730229,130.92
2021-01-06,42.03%,+1.62%,85.81%,33%,0.35633944448327,2096049,0.72098108172329,11450570,126.6
2021-01-05,40.41%,-1.89%,0.00%,0%,0.37475951599835,1074013,0.71611241639014,11354306,131.01
2021-01-04,42.30%,+42.30%,0.00%,0%,0.39069005088264,1918386,0.69225137058837,11639420,129.41
2020-12-31,39.09%,+0.78%,25.62%,62%,0.40797004757975,1603875,0.68501536015842,11691319,132.69
2020-12-30,38.31%,+0.05%,24.43%,62%,0.32588347252391,1553478,0.68432420393748,11540629,133.72
2020-12-29,38.26%,-1.01%,24.36%,61%,0.34003894743296,2010707,0.68501745318024,11341625,134.87
2020-12-28,39.27%,+3.53%,25.90%,62%,0.27956129437227,2389106,0.68743401324523,11523524,136.69
2020-12-24,35.75%,+1.53%,21.18%,53%,0.3134833009499,1496001,0.67681363322379,11557168,131.97
2020-12-23,34.22%,-1.74%,18.19%,44%,0.29247185753702,1441848,0.67710053775774,11426574,130.96
2020-12-22,35.96%,+0.18%,20.84%,53%,0.22572985562389,3803957,0.68234779503174,11126621,131.88
2020-12-21,35.78%,+1.26%,20.57%,52%,0.27268617646183,1922857,0.77944455295184,12454352,128.23
2020-12-18,34.52%,+1.88%,18.65%,46%,0.46548290479899,1962541,0.69993916764827,13256945,126.65
2020-12-17,32.64%,-0.35%,15.79%,35%,0.33664766360436,1580507,0.69045476749125,13160804,128.7
2020-12-16,33.00%,-1.24%,16.33%,38%,0.33028043475316,1669333,0.66753685966662,13329671,127.81
2020-12-15,34.23%,+1.11%,18.21%,45%,0.2409566965782,3291485,0.68405328574368,12826122,127.88
2020-12-14,33.12%,-0.15%,16.51%,39%,0.39626376190754,1005201,0.678500861322,13017647,121.78
2020-12-11,33.27%,+0.41%,16.74%,40%,0.43981176823495,1535948,0.6788660413052,12941005,122.41
2020-12-10,32.86%,-0.21%,16.12%,38%,0.472548649779,1256969,0.67524650238684,12871919,123.24
2020-12-09,33.06%,+1.34%,16.43%,39%,0.39627825531057,2009398,0.67029694371682,12712919,121.78
2020-12-08,31.72%,-0.16%,14.39%,29%,0.29927716739335,1146972,0.67599756750519,12606009,124.38
2020-12-07,31.89%,+1.50%,14.63%,30%,0.32735668529372,1217352,0.68600475883173,12791273,123.75
2020-12-04,30.38%,-0.46%,12.34%,23%,0.38300517708087,1343714,0.67439844030108,12781991,122.25
2020-12-03,30.85%,-1.62%,13.05%,24%,0.35823368559352,1856681,0.67495585607438,12650218,122.94
2020-12-02,32.46%,+0.80%,15.52%,33%,0.3625766917366,1266560,0.67439787482396,12502816,123.08
2020-12-01,31.66%,-0.18%,14.30%,28%,0.3054472924903,2378461,0.67829017708226,12210855,122.72
2020-11-30,31.85%,+2.14%,14.57%,29%,0.30686606468186,2592523,0.69254529711522,12099854,119.05
2020-11-27,29.71%,+0.13%,16.58%,28%,0.37227075720106,908376,0.68944054760868,12111949,116.59
2020-11-25,29.58%,+0.36%,11.11%,20%,0.34604903702457,1183519,0.69326258501865,11997121,116.03
2020-11-24,29.22%,-1.73%,10.57%,18%,0.39490718658171,1547026,0.69844225995936,11787281,115.17
2020-11-23,30.95%,+1.61%,13.21%,24%,0.35836024284505,1915671,0.68602729378729,12642647,113.85
2020-11-20,29.35%,-0.24%,10.76%,19%,0.58927369256452,1161473,0.69103221617142,12862243,117.34
2020-11-19,29.59%,-0.38%,11.13%,20%,0.45195439419734,1109585,0.68804024168904,12718497,118.64
2020-11-18,29.97%,+0.16%,11.71%,21%,0.59683506330806,1027343,0.69239116809483,12636963,118.03
2020-11-17,29.81%,+0.55%,11.47%,20%,0.54922298675043,892732,0.69556252976114,12530358,119.39
2020-11-16,29.26%,-1.03%,10.64%,18%,0.4172416160368,1156078,0.6929087530406,12789670,120.3
2020-11-13,30.30%,-2.32%,12.21%,20%,0.5939816256017,1239139,0.69053130182118,12815507,119.26
2020-11-12,32.62%,+1.10%,15.75%,31%,0.67085600342547,1330648,0.68880345667775,12690902,119.21
2020-11-11,31.52%,-3.42%,14.07%,24%,0.64225718334137,1236664,0.67539809870898,12644015,119.49
2020-11-10,34.94%,+1.27%,19.29%,43%,0.53763701254104,1549280,0.67566592551447,12513290,115.97
2020-11-09,33.66%,+1.24%,17.35%,37%,0.46642614717028,1824196,0.69030172763088,12619409,116.32
2020-11-06,32.42%,-3.14%,15.45%,29%,0.5175546556446,1741051,0.68478358713285,12390286,118.69
2020-11-05,35.57%,-1.10%,20.25%,45%,0.4370821139553,2133643,0.65996920377831,12531071,119.03
2020-11-04,36.67%,-2.86%,21.93%,49%,0.59974119824363,1505774,0.65928989564093,12393588,114.95
2020-11-03,39.53%,-2.30%,26.29%,56%,0.53279753123102,1042077,0.66046237414891,12234672,110.44
2020-11-02,41.83%,-1.38%,29.80%,58%,0.48821620597361,1193789,0.62856082344236,12719446,108.77
2020-10-30,43.21%,-1.80%,31.90%,62%,0.60387068486744,2743501,0.66056553803998,12673124,108.86
2020-10-29,45.01%,-4.88%,34.65%,66%,0.57291174431479,1824068,0.65224399249076,12478239,115.32
2020-10-28,49.89%,+5.65%,42.09%,82%,0.55510941980222,1319543,0.6499329439201,12307556,111.2
2020-10-27,44.24%,-1.98%,33.47%,64%,0.54023772741543,991029,0.65221137382474,12196018,116.6
2020-10-26,46.22%,+2.35%,36.49%,71%,0.43726382902415,1114062,0.63194216859428,12518834,115.05
2020-10-23,43.87%,-1.08%,32.91%,65%,0.58809641555776,1535000,0.64162540959382,12453656,115.04
2020-10-22,44.95%,-0.66%,34.55%,66%,0.51315883064229,1361504,0.64285806740446,12311603,115.75
2020-10-21,45.61%,+0.21%,35.56%,70%,0.47987097063908,988650,0.64449922923498,12197754,116.87
2020-10-20,45.40%,-1.75%,35.24%,68%,0.45566031107015,1408724,0.64714579522773,12042894,117.51
2020-10-19,47.15%,+2.50%,37.91%,74%,0.46570270039157,1474066,0.68224661675108,13605654,115.98
2020-10-16,44.65%,-1.10%,34.10%,67%,0.49329857349224,1984773,0.66490754216748,13995023,119.02
2020-10-15,45.75%,+0.27%,35.78%,70%,0.48671780283665,1628515,0.66527432453244,13905770,120.71
2020-10-14,45.48%,-1.72%,35.37%,70%,0.43763430444114,2107408,0.66941794321899,13857628,121.19
2020-10-13,47.20%,-0.04%,37.99%,74%,0.35987674881588,3727516,0.66695924820291,13582644,121.1
2020-10-12,47.24%,+0.33%,38.05%,74%,0.33222100054788,3912428,0.66185227885469,13788857,124.4
2020-10-09,46.91%,-1.69%,37.55%,73%,0.35298309865714,1626973,0.65545744961929,13784332,116.97
2020-10-08,48.61%,-1.73%,40.13%,78%,0.32336608422169,1255177,0.66072361603014,13625940,114.97
2020-10-07,50.34%,-2.45%,42.78%,82%,0.40737184043863,1049328,0.66349323145158,13555462,115.08
2020-10-06,52.79%,+4.53%,46.52%,86%,0.39499043846707,2005342,0.66346254652693,13232961,113.16
2020-10-05,48.26%,-1.78%,39.61%,78%,0.45533513898925,1216503,0.65839909079082,13588083,116.5
2020-10-02,50.04%,+2.69%,42.32%,82%,0.55274334360598,2044095,0.66301877140697,13459077,113.02
2020-10-01,47.35%,+2.73%,38.21%,76%,0.50957462439446,1376723,0.65646082989988,13360589,116.79
2020-09-30,44.62%,-2.41%,34.05%,71%,0.46773211567732,1735740,0.66137160551826,13250972,115.81
2020-09-29,47.03%,+0.59%,37.72%,76%,0.57587634661605,997930,0.66001886156038,13169919,114.09
2020-09-28,46.44%,+0.35%,36.82%,76%,0.40786910571697,1501850,0.65417434492224,13710720,114.96
2020-09-25,46.09%,-3.73%,36.29%,75%,0.51546688178936,2250535,0.66021274497672,13738380,112.28
2020-09-24,49.82%,-0.69%,41.98%,82%,0.59862025687566,1941179,0.65779231008587,13596377,108.22
2020-09-23,50.51%,+2.47%,43.03%,82%,0.48316227779442,1787743,0.66298086329134,13404419,107.12
2020-09-22,48.04%,-2.74%,39.27%,78%,0.38703462128751,1963851,0.66186694267616,13265577,111.81
2020-09-21,50.78%,+2.16%,43.45%,84%,0.49038124716649,2284747,0.68515483777034,15046242,110.08
2020-09-18,48.62%,+0.01%,40.15%,81%,0.72899675218696,3066910,0.7127774772584,15530841,106.84
2020-09-17,48.61%,+0.78%,40.14%,81%,0.74101290878894,2459226,0.71320034693276,15264759,110.34
2020-09-16,47.83%,+2.43%,38.94%,79%,0.67644555878679,1869500,0.72438654319879,15230132,112.13
2020-09-15,45.40%,-0.99%,35.24%,77%,0.38704268426922,2677654,0.71941547610232,15069406,115.54
2020-09-14,46.39%,-1.48%,36.75%,79%,0.37253545640026,1849298,0.69217505914211,15617153,115.36
2020-09-11,47.86%,-4.19%,39.00%,79%,0.65644278448759,3229593,0.71706065257241,15525137,112
2020-09-10,52.05%,+0.71%,45.39%,85%,0.52785758475442,2580773,0.7197255317557,15239095,112.93
2020-09-09,51.35%,-7.42%,44.31%,84%,0.39907590834081,2216195,0.71809245474647,14905141,117.32
2020-09-08,58.76%,+0.11%,55.62%,90%,0.51032745849037,2959464,0.71981661820759,15408611,112.82
2020-09-04,58.65%,-3.24%,55.45%,90%,0.58717140244575,5111795,0.74712038435003,15325747,120.96
2020-09-03,61.89%,+5.28%,60.38%,93%,0.62413373682044,3713421,0.76475138465259,15034420,119.04
2020-09-02,56.61%,+5.74%,52.34%,89%,0.44354659286958,2958670,0.76869555163603,14685771,131.48
2020-09-01,50.87%,+0.13%,43.58%,86%,0.39185988130934,2988454,0.77080023540297,14461102,134.28
2020-08-31,50.73%,+1.57%,43.38%,86%,0.31421182550673,3172577,0.77327491735786,3920780,129.19
2020-08-28,49.17%,-4.01%,40.99%,85%,0.4583193652241,1196290,0.75620415539097,3945699,499.23
2020-08-27,53.18%,-0.48%,47.11%,87%,0.43386595177121,1076125,0.75332840236686,3821246,500.04
2020-08-26,53.66%,+8.42%,47.84%,87%,0.36220818854139,978436,0.75849135454213,3702908,506.09
2020-08-25,45.24%,-3.17%,35.00%,82%,0.45271522322638,943893,0.75582500024974,3515267,499.3
2020-08-24,48.41%,+5.64%,39.83%,85%,0.37237822293723,1689904,0.88103697112972,3636289,503.43
2020-08-21,42.77%,+8.20%,31.24%,80%,0.34116413511675,2839620,0.80822559581193,3543162,497.48
2020-08-20,34.57%,+0.95%,18.73%,53%,0.38943110639357,926770,0.81106157437327,3480509,473.1
2020-08-19,33.62%,+0.01%,17.29%,49%,0.44439620787419,921610,0.81229496574179,3386989,462.83
2020-08-18,33.61%,-1.98%,17.26%,49%,0.52471791459686,604973,0.80091881362384,3306993,462.25
2020-08-17,35.59%,-0.05%,20.28%,59%,0.43899201271192,577774,0.82599924163359,3500950,458.43
2020-08-14,35.64%,+0.34%,20.36%,59%,0.54039150096017,1243327,0.83934575976801,3390913,459.63
2020-08-13,35.30%,+0.34%,19.84%,58%,0.4110568951632,1399942,0.8770723005221,3215560,460.04
2020-08-12,34.96%,-3.57%,19.32%,57%,0.49495843745549,923681,0.86789471372281,3146704,452.04
2020-08-11,38.54%,+0.63%,24.77%,72%,0.54389042870341,810473,0.87129442555721,3044422,437.5
2020-08-10,37.90%,+1.35%,23.81%,70%,0.33938585841515,1077848,0.92545421348538,3153145,450.91
2020-08-07,36.55%,+1.70%,21.75%,63%,0.59748814353466,1397882,0.9512230524481,3038066,445.8
2020-08-06,34.86%,+1.43%,19.16%,58%,0.20517509087745,2521019,0.82017990927359,3183886,455.61
2020-08-05,33.43%,-3.46%,16.98%,50%,0.46232814661287,661800,0.81801759145012,3117762,439.76
2020-08-04,36.89%,-1.02%,22.26%,64%,0.44994053649297,855868,0.81883737872779,2993408,438.4
2020-08-03,37.91%,+4.46%,23.82%,70%,0.43739962553768,1424877,0.93241618459644,2981380,435.75
2020-07-31,33.44%,+0.75%,17.01%,51%,0.43492668924055,2463386,0.82484667416607,2856719,427.68
2020-07-30,32.70%,-0.08%,15.87%,46%,0.56502396735409,671918,0.84117537952094,2699999,384.76
2020-07-29,32.77%,-0.67%,15.99%,47%,0.56599002089641,367209,0.83915042292403,2643547,380.16
2020-07-28,33.45%,+0.05%,17.02%,51%,0.67063135150782,323197,0.83914795926316,2597219,373.01
2020-07-27,33.39%,-1.15%,16.93%,50%,0.50173569588421,439525,0.78776760079593,2815759,379.24
2020-07-24,34.54%,-3.35%,18.68%,54%,0.68715645309397,1185084,0.80523245030311,2773857,370.46
2020-07-23,37.89%,+3.47%,23.79%,67%,0.71508267486099,1218971,0.80913953439845,2601018,371.38
2020-07-22,34.42%,-2.46%,18.50%,54%,0.53881447874544,390051,0.80554784121394,2561556,389.09
2020-07-21,36.88%,+1.01%,22.24%,63%,0.52514096102291,545578,0.81071886819168,2480913,388
2020-07-20,35.86%,-2.38%,20.70%,59%,0.40030816964555,533460,0.91207622392122,2914073,393.43
2020-07-17,38.24%,-4.08%,24.32%,69%,0.56846496698031,604924,0.84480177633504,3057473,385.31
2020-07-16,42.32%,+0.35%,30.54%,74%,0.43737565021454,659593,0.86415847279395,3007445,386.09
2020-07-15,41.97%,-0.07%,30.01%,73%,0.4128387995518,933067,0.87548362023461,2909961,390.9
2020-07-14,42.04%,+0.97%,30.12%,73%,0.49255939553335,848423,0.89008208986815,2812909,388.23
2020-07-13,41.07%,+3.88%,28.64%,71%,0.45576668860806,1338017,0.93643653242843,2796743,381.91
2020-07-10,37.19%,-0.22%,22.73%,67%,0.6184112008557,590097,0.90700127748864,2801936,383.68
2020-07-09,37.41%,+1.40%,23.06%,68%,0.64739272230986,743554,0.91957713423755,2733474,382.73
2020-07-08,36.01%,+0.81%,20.92%,65%,0.46173842777709,700066,0.92115805725703,2665334,380.1
2020-07-07,35.19%,+2.64%,19.68%,61%,0.48919235370479,585059,0.9273610085836,2595234,373.87
2020-07-06,32.55%,+0.31%,15.65%,49%,0.48546529925661,684391,0.93955005347655,2712934,373.85
2020-07-02,32.24%,-2.40%,15.17%,48%,0.57786590358357,763138,0.92461011444159,2697343,364.11
2020-07-01,34.64%,+0.07%,18.83%,60%,0.7262749103197,547640,0.90829887073691,2658829,364.11
2020-06-30,34.57%,-1.32%,18.72%,58%,0.60077193386716,555756,0.90317325675425,2595915,364.8
2020-06-29,35.88%,-0.69%,20.73%,62%,0.6213709054782,556508,0.85279600952011,2827426,361.78
2020-06-26,36.58%,+2.86%,21.79%,63%,0.68070055953739,1041394,0.89002823629022,2839431,353.63
2020-06-25,33.71%,+1.14%,17.42%,57%,0.5177245508982,811072,0.89969923106273,2763312,364.84
2020-06-24,32.57%,+0.99%,15.67%,51%,0.70000937758692,1051449,0.92042707888399,2648171,360.06
2020-06-23,31.58%,+0.82%,14.16%,44%,0.43732288466835,1497758,0.92951888806342,2462151,366.53
2020-06-22,30.75%,-0.43%,12.90%,39%,0.49809723032363,744809,1.1486009772814,3004537,360.12
2020-06-19,31.18%,-0.28%,13.56%,42%,0.97735644823471,1264122,1.0069326174784,3153429,349.72
2020-06-18,31.46%,-0.54%,13.99%,43%,0.77729412722978,545496,0.99953026669837,3086133,351.73
2020-06-17,32.00%,+0.02%,14.81%,47%,0.65659809503435,681435,1.0003821609404,3004544,351.59
2020-06-16,31.99%,-0.80%,14.79%,46%,0.42803781146246,928623,1.0023558179351,2933219,352.08
2020-06-15,32.78%,-1.09%,16.00%,52%,0.54116279413431,625746,1.0000345543628,3067683,342.99
2020-06-12,33.87%,-1.53%,17.67%,56%,0.82187271686637,1381486,1.0174854948811,3025508,338.8
2020-06-11,35.41%,+6.78%,20.01%,58%,0.89318555851961,1307947,1.0394424777157,2925413,337.47
2020-06-10,28.63%,+2.12%,9.67%,31%,0.54598874698436,1151556,1.0112863344847,2811191,352.02
2020-06-09,26.51%,+1.48%,6.43%,17%,0.46928311237524,1207235,0.99964576585571,2675722,343.99
2020-06-08,25.02%,+0.31%,4.17%,13%,0.46646778463298,541219,1.0433999006708,2760762,333.46
2020-06-05,24.72%,-0.18%,3.70%,10%,0.50408059693304,1096565,0.99656129957545,2727149,331.5
2020-06-04,24.90%,+0.37%,3.98%,11%,0.69624222923254,457580,1.0112663588009,2685471,322.32
2020-06-03,24.53%,-0.93%,3.42%,8%,0.71130812499052,451491,1.0039048044987,2648058,325.12
2020-06-02,25.46%,-1.15%,4.84%,13%,0.73400370681039,345228,1.0013002259422,2599699,323.34
