Date,"Imp Vol","1D IV Chg","IV Rank","IV Pctl","Put/Call Vol","Options Vol","Put/Call OI","Total OI",Last
2022-06-16,83.16%,+9.93%,94.81%,99%,1.0932728325649,1427790,1.0097277896337,4528803,639.3
2022-06-15,73.23%,-5.56%,74.96%,92%,0.9275777898543,1269815,1.0029878467497,4445279,699
2022-06-14,78.79%,-2.68%,86.08%,96%,1.1803968864835,1079303,0.99886763919539,4351271,662.67
2022-06-13,81.47%,+9.95%,91.44%,98%,1.2819552231053,1098248,0.98911376243726,4518073,647.21
2022-06-10,71.52%,+1.79%,71.55%,91%,1.3160589262181,1753919,0.99677237388807,4453046,696.69
2022-06-09,69.73%,+3.42%,67.96%,87%,0.83855628587721,1408939,1.0070703470793,4364525,719.12
2022-06-08,66.31%,-0.92%,61.12%,76%,0.76423425536137,1075793,1.0112582380925,4289867,725.6
2022-06-07,67.23%,-4.40%,62.97%,81%,0.98591335563738,837553,1.0020439191985,4233452,716.66
2022-06-06,71.63%,-1.27%,71.76%,91%,0.84988723165715,848103,0.9687688207477,4435961,714.84
2022-06-03,72.90%,+5.58%,74.30%,93%,1.0382665968769,1869172,0.99195660451433,4378721,703.55
2022-06-02,67.32%,-0.10%,63.14%,83%,0.83124017792124,1511339,0.99590139350746,4259046,775
2022-06-01,67.42%,-1.42%,63.34%,83%,0.86453215003855,986606,0.99362143495088,4185359,740.37
2022-05-31,68.84%,+68.84%,66.18%,87%,0.742405788115,1101535,1.0476699089484,4380656,758.26
2022-05-27,0.00%,-67.89%,0.00%,0%,0,0,1.0046757692133,4331531,759.63
2022-05-26,67.89%,-4.09%,64.27%,87%,0.81772206247069,1608784,1.0086459146434,4248493,707.73
2022-05-25,71.98%,-7.67%,72.45%,92%,0.86627987852435,1194044,1.0060511979182,4159826,658.8
2022-05-24,79.64%,+5.77%,87.78%,98%,1.1840883102086,1058134,1.0134498455817,4071407,628.16
2022-05-23,73.87%,-5.65%,76.24%,94%,0.90720232598407,1057414,0.91731400247981,4451913,674.9
2022-05-20,79.52%,+7.38%,87.54%,98%,1.1371372627774,2298645,1.0008299443937,4411764,663.9
2022-05-19,72.14%,-4.39%,72.79%,94%,1.0800987842192,1279423,1.0048906871685,4346599,709.42
2022-05-18,76.53%,+11.25%,81.56%,97%,1.1792616622567,1202473,1.0056105461095,4251409,709.81
2022-05-17,65.28%,-11.22%,59.07%,77%,0.8982681048926,1008379,1.0151127750011,4183358,761.61
2022-05-16,76.50%,+2.99%,81.50%,97%,0.89321010681616,1080987,0.98671491633865,4354744,724.37
2022-05-13,73.52%,-12.24%,75.53%,96%,0.80540319494178,1721804,0.98999906923302,4340182,769.59
2022-05-12,85.75%,+5.71%,100.00%,100%,0.95531458646082,1428852,1.0006601747914,4260884,728
2022-05-11,80.05%,+7.35%,92.36%,98%,0.94212142545946,1288281,1.0284397781787,4153056,734
2022-05-10,72.69%,-5.28%,77.03%,96%,0.93722225589311,990864,1.0391263927057,4081860,800.04
2022-05-09,77.98%,+11.28%,88.05%,98%,1.0428137417961,1069795,1.0109232709697,4261623,787.11
2022-05-06,66.70%,-1.09%,64.54%,85%,0.98022469042898,1520969,1.0315747810996,4229501,865.65
2022-05-05,67.79%,+7.08%,66.80%,91%,0.9432986973277,1474474,1.0473363287062,4121503,873.28
2022-05-04,60.70%,-5.64%,52.03%,64%,0.77792538228354,1058639,1.0535536097769,4058323,952.62
2022-05-03,66.34%,-0.57%,63.78%,85%,0.6954129597533,779617,1.0625463839523,3988117,909.25
2022-05-02,66.91%,-3.18%,64.97%,87%,0.96939243913307,879509,1.0051476663944,4266084,902.94
2022-04-29,70.09%,+2.61%,71.60%,93%,0.88954213526389,1804303,1.0287651279435,4246670,870.76
2022-04-28,67.48%,+0.20%,66.16%,90%,0.9575666760147,1647355,1.0368488845381,4150986,877.51
2022-04-27,67.28%,-3.26%,65.75%,90%,1.0066230872203,1001329,1.0388740019646,4103395,881.51
2022-04-26,70.54%,+11.96%,72.54%,95%,1.0650416729553,1477686,1.0642957151648,3961625,876.42
2022-04-25,58.58%,+0.83%,47.60%,57%,0.88343547485911,856206,1.0520519272694,4247058,998.02
2022-04-22,57.75%,+2.29%,45.88%,54%,1.0584849850144,1576254,1.0509113192512,4233727,1005.05
2022-04-21,55.46%,-8.32%,41.11%,46%,0.78445274945979,1908474,1.0384913666744,4158290,1008.78
2022-04-20,63.78%,+9.08%,58.45%,80%,0.92904086253672,1100703,1.0277369718913,3921548,977.2
2022-04-19,54.70%,-1.86%,39.52%,43%,0.62160026115492,566292,1.0318065088285,3867308,1028.15
2022-04-18,56.56%,+0.62%,43.40%,49%,0.66249687004424,637388,1.0055252055451,4223606,1004.29
2022-04-14,55.94%,-0.68%,42.11%,46%,0.79722730923055,901890,1.013295131665,4233708,0
2022-04-13,56.62%,-2.38%,43.53%,49%,0.7647476348523,1066617,1.015551683504,4166621,1022.37
2022-04-12,59.00%,-2.35%,48.48%,57%,0.71916111792321,1055742,1.0305648160897,4085137,986.95
2022-04-11,61.35%,+1.97%,53.38%,68%,0.73518185021337,886435,0.97431177201211,4358542,975.93
2022-04-08,59.37%,-1.95%,49.26%,59%,0.6529283440682,1435841,0.99540572469867,4393191,1025.49
2022-04-07,61.32%,+0.60%,53.33%,67%,0.68677526552115,1439521,0.99941634186914,4295782,1057.26
2022-04-06,60.73%,+2.30%,52.09%,64%,0.72949418108697,1356361,1.0171299543598,4198656,1045.76
2022-04-05,58.43%,-2.43%,47.30%,54%,0.68687420326805,1164483,1.0145895232577,4085235,1091.26
2022-04-04,60.86%,+0.49%,52.37%,65%,0.56496292714786,1236424,1.0224160926126,4264054,1145.45
2022-04-01,60.37%,-0.36%,51.34%,63%,0.72225433675181,1334754,1.0012571345322,4258385,1084.59
2022-03-31,60.73%,+1.05%,52.09%,63%,0.76628813311925,907563,1.0029866561373,4200251,1077.6
2022-03-30,59.67%,-0.23%,49.89%,60%,0.70397886110366,978912,1.0052785586681,4117262,1093.99
2022-03-29,59.90%,-3.32%,50.37%,61%,0.66520543913041,950421,1.0076242424423,4032500,1099.5699
2022-03-28,63.22%,+6.75%,57.28%,73%,0.54740687551083,1402893,1.0414039380283,4221705,1091.84
2022-03-25,56.47%,-1.40%,43.21%,48%,0.66246750581083,1449803,0.99276799873547,4236009,1010.64
2022-03-24,57.87%,-1.60%,46.13%,51%,0.62374391481655,1335846,0.99464293151809,4166468,1013.92
2022-03-23,59.47%,+0.85%,49.47%,58%,0.53392410581782,1907022,1.010615345698,3982082,999.11
2022-03-22,58.63%,+3.00%,47.70%,54%,0.53821179818996,1617039,1.0035645326633,3809239,993.98
2022-03-21,55.63%,+0.51%,41.45%,46%,0.66117518850826,999966,1.0598976638709,4301915,921.16
2022-03-18,55.12%,-0.97%,40.39%,43%,0.70473539044814,1648399,1.0007696088784,4367534,905.39
2022-03-17,56.09%,-2.73%,42.42%,46%,0.80587028217544,1272539,0.98741170232781,4299326,871.6
2022-03-16,58.82%,-4.92%,48.11%,54%,0.81673129635232,1189047,0.99208693297891,4208698,840.23
2022-03-15,63.74%,-6.62%,58.37%,72%,0.92593330298202,947590,1.0045504421039,4136021,801.89
2022-03-14,70.37%,+3.64%,72.18%,91%,1.1079711375805,905928,0.97614462746464,4311167,766.37
2022-03-11,66.73%,+4.36%,64.60%,82%,0.85995685965875,1403795,1.000085763773,4291040,795.35
2022-03-10,62.37%,-1.29%,55.51%,66%,0.93804857751562,1085251,1.0039231624801,4230386,838.3
2022-03-09,63.66%,-4.63%,58.21%,71%,0.8062980356155,613874,0.85895713246526,2992499,0
2022-03-08,68.29%,-2.12%,67.85%,87%,0.78301128446352,1106831,1.0067979327993,4082714,824.4
2022-03-07,70.41%,+4.11%,68.42%,90%,0.84442772806855,838558,0.99882188695062,4282294,804.58
2022-03-04,66.30%,+3.13%,60.31%,79%,0.97839496624075,1342889,0.99920862945304,4266855,838.29
2022-03-03,63.18%,+3.22%,54.14%,69%,0.82244055382604,1148564,1.00603676418,4206960,839.29
2022-03-02,59.95%,-5.95%,47.78%,58%,0.70187986737605,1103584,1.0090275174327,4153132,879.89
2022-03-01,65.90%,+3.30%,59.51%,76%,0.72711002390923,999748,1.0207889797088,4075798,864.37
2022-02-28,62.60%,+62.60%,53.00%,66%,0.72560915382743,1240411,1.0124629395694,4200954,870.43
2022-02-25,0.00%,-64.00%,0.00%,0%,0,0,1.012758468771,4161988,809.87
2022-02-24,64.00%,-5.66%,55.76%,70%,1.0536579284367,1696687,1.0213823777447,4058008,800.77
2022-02-23,69.66%,+5.44%,66.93%,87%,1.0371817906592,1339062,1.0295670114349,3940792,764.04
2022-02-22,64.21%,+4.48%,56.19%,70%,0.98553413576263,1058385,0.92079438165667,4377694,821.53
2022-02-18,59.73%,+0.42%,47.34%,56%,1.1433827647061,1416163,0.95685427362705,4461344,856.98
2022-02-17,59.31%,+6.12%,46.52%,55%,1.0728261130393,950198,0.95637863858413,4392072,876.35
2022-02-16,53.20%,-1.12%,34.45%,38%,0.82202605505104,775662,0.95347167391991,4369334,923.39
2022-02-15,54.32%,-5.09%,36.67%,41%,0.76220158256696,809966,0.95280587490449,4316652,922.43
2022-02-14,59.41%,+0.40%,46.70%,55%,0.79647960176974,941208,0.93018052462999,4467785,875.76
2022-02-11,59.01%,+3.78%,45.91%,54%,1.0199543814848,1629477,0.95252935677556,4430088,860
2022-02-10,55.23%,+1.48%,38.45%,42%,0.81348545792079,1172237,0.95673633705265,4360855,904.55
2022-02-09,53.75%,-2.44%,35.54%,39%,0.62775336397925,836382,0.96377077173722,4307975,932
2022-02-08,56.19%,-4.02%,40.35%,44%,0.80906895219495,763248,0.96534035359953,4265728,922
2022-02-07,60.21%,+2.19%,48.29%,56%,0.63253312334044,841690,0.95424469771724,4491722,907.34
2022-02-04,58.02%,-5.40%,43.96%,49%,0.75158422665068,1512239,0.95225304867183,4491818,923.32
2022-02-03,63.42%,+4.68%,54.62%,68%,0.93530073291636,1354337,0.94276980126494,4423885,891.14
2022-02-02,58.74%,-2.06%,45.38%,52%,0.98085097015881,989855,0.94222516168273,4349151,905.66
2022-02-01,60.80%,-0.95%,49.45%,57%,0.81333567944319,927494,0.94024508211416,4264259,931.25
2022-01-31,61.75%,-3.64%,51.32%,62%,0.65218999305457,1134696,0.86736000104498,4574666,936.72
2022-01-28,65.39%,-9.13%,58.51%,72%,0.96518756001047,2161329,0.91709224328756,4577144,846.35
2022-01-27,74.52%,-6.02%,76.53%,94%,0.84487540688176,1938929,0.94027615788882,4418490,829.1
2022-01-26,80.54%,-1.81%,88.41%,98%,0.72700359652591,1083301,0.94442847735024,4296030,937.41
2022-01-25,82.35%,-1.37%,91.97%,99%,0.81267351137942,867754,0.95102894781878,4195399,918.4
2022-01-24,83.71%,+9.05%,94.67%,99%,1.1027755084311,1258631,1.1461948173105,5507475,930
2022-01-21,74.66%,+7.05%,76.81%,94%,1.0626919259073,1909667,1.0932542641338,5783268,943.9
2022-01-20,67.61%,-1.37%,62.90%,83%,0.8576088570474,1201011,1.0931646943737,5753756,996.27
2022-01-19,68.98%,+1.27%,65.59%,85%,0.937108933909,1166527,1.1039228414343,5684951,995.65
2022-01-18,67.70%,+2.51%,63.08%,84%,0.90119239781307,912810,1.0780290664428,5992348,1030.51
2022-01-14,65.19%,-4.22%,58.12%,72%,0.96602539318074,1825488,1.0716814840606,5973793,1049.61
2022-01-13,69.41%,+3.00%,66.44%,84%,0.75956325358706,1843417,1.0841180342068,5851920,1031.5601
2022-01-12,66.42%,-1.21%,60.53%,77%,0.62553694410148,1385029,1.0819384610268,5759562,1106.22
2022-01-11,67.62%,-2.77%,62.33%,82%,0.63691747395115,1050847,1.0864604233139,5697679,1064.4
2022-01-10,70.39%,+4.16%,64.97%,85%,0.8035983210379,1417989,1.0545261011152,6016277,1058.12
2022-01-07,66.23%,-0.07%,56.00%,76%,0.86445598747257,2177679,1.0920795407765,5986540,1026.96
2022-01-06,66.30%,-1.18%,56.14%,76%,0.86510660188398,1874434,1.1014997128576,5851275,1064.7
2022-01-05,67.48%,+0.50%,58.31%,81%,0.85424013989302,1514217,1.0969106872752,5747628,1088.12
2022-01-04,66.98%,-0.26%,57.39%,79%,0.7140100376304,1599665,1.0916935836844,5586627,1149.59
2022-01-03,67.24%,+5.67%,57.87%,79%,0.55849665207257,1764519,1.0776315760973,5755027,1199.78
2021-12-31,61.57%,+0.60%,47.44%,61%,0.64922611415562,1243815,1.0730835432003,5783617,1056.78
2021-12-30,60.97%,-1.25%,46.34%,59%,0.6755428063535,1210263,1.0718763905664,5736313,1070.34
2021-12-29,62.22%,-0.43%,48.64%,63%,0.7254870092883,1135983,1.0695079493896,5645895,1086.1899
2021-12-28,62.64%,-0.52%,49.42%,65%,0.60349046207132,977770,1.081457806038,5538728,1088.47
2021-12-27,63.16%,+3.12%,50.37%,67%,0.56050396823914,1252693,1.1133883900319,5663678,1093.9399
2021-12-23,60.04%,+0.79%,44.64%,57%,0.51713116220681,2620084,1.0830416095121,5600499,1067
2021-12-22,59.25%,+0.94%,43.19%,54%,0.58487359775394,1930590,1.0941395467912,5431442,1008.87
2021-12-21,58.31%,-5.05%,41.46%,51%,0.70037797497046,1128262,1.1109362164559,5332151,938.53
2021-12-20,63.37%,+1.75%,50.75%,66%,0.95075647626177,766144,1.0623201834033,5885041,899.94
2021-12-17,61.62%,-4.33%,47.54%,62%,0.77675191681085,1618422,1.0862507985321,6035123,932.57
2021-12-16,65.94%,+3.45%,55.48%,73%,0.82480989558267,1383934,1.0933487318282,5936266,926.92
2021-12-15,62.50%,+0.12%,49.15%,65%,0.8252515145632,1099986,1.1087029060135,5851950,975.99
2021-12-14,62.38%,+1.16%,48.93%,64%,1.0268624768207,1034012,1.1171871278472,5777918,958.51
2021-12-13,61.21%,+2.52%,46.79%,60%,1.108089201018,1081825,1.1134899895311,6042377,966.41
2021-12-10,58.70%,-7.85%,42.17%,54%,0.92455633512175,1655436,1.1273259985859,6062677,1017.03
2021-12-09,66.55%,+1.40%,56.60%,75%,0.84456118943645,1227478,1.1355774091559,5981889,1003.8
2021-12-08,65.15%,-0.99%,54.03%,70%,0.75225857961785,939328,1.1377516163721,5898294,1068.96
2021-12-07,66.14%,-5.60%,55.85%,74%,0.85018496257086,995801,1.1437110163226,5831342,1051.75
2021-12-06,71.74%,-4.50%,66.14%,85%,0.92531629369036,1233554,1.168178361853,6241702,1009.01
2021-12-03,76.24%,+5.55%,74.40%,91%,1.3063870583325,2326335,1.2411584711754,6372129,1014.97
2021-12-02,70.69%,-0.04%,64.20%,83%,1.5643060014818,1744323,1.2148612341838,6253736,1084.6
2021-12-01,70.73%,+4.57%,64.28%,84%,0.9285029104624,1238419,1.2137774890213,6170752,1095
2021-11-30,66.16%,+0.55%,55.88%,76%,0.99125763085581,1210147,1.1921217308509,5990593,1144.76
2021-11-29,65.61%,-5.60%,54.87%,74%,0.7911304798067,1037781,1.1876266393069,6285747,1136.99
2021-11-26,71.21%,+4.29%,50.57%,79%,0.98077293680527,1027831,1.1845122637427,6320327,1081.92
2021-11-24,66.92%,-5.55%,57.28%,78%,1.0809725806611,1683640,1.1551667691005,6168111,1116
2021-11-23,72.47%,+5.52%,67.47%,88%,0.86967713481363,1814402,1.1636954642533,6014751,1109.03
2021-11-22,66.95%,+3.43%,57.34%,79%,0.61913619250985,1593855,1.2611517129882,6516135,1156.87
2021-11-19,63.52%,+1.92%,51.03%,71%,0.62918149787514,3247845,1.1547214145398,6688725,1137.0601
2021-11-18,61.60%,+0.76%,47.51%,66%,0.77172196206838,1335951,1.157212487478,6567957,1096.38
2021-11-17,60.84%,+0.42%,46.11%,64%,0.72583310761538,2070784,1.147432943532,6375067,1089.01
2021-11-16,60.42%,-1.34%,45.34%,62%,0.7653223484367,1361060,1.1573186011215,6288135,1054.73
2021-11-15,61.77%,+0.35%,47.81%,66%,0.73603840297313,1681657,1.1622985900492,6658885,1013.39
2021-11-12,61.41%,-0.23%,47.16%,66%,0.85232030012967,1938418,1.2174099280698,6688276,1033.42
2021-11-11,61.64%,-3.93%,47.57%,66%,1.0681215288074,1290270,1.2237732623763,6605992,1063.51
2021-11-10,65.57%,-9.38%,54.80%,74%,0.94164246050678,1884331,1.2428104612208,6529290,1067.95
2021-11-09,74.95%,+13.61%,72.03%,91%,1.2240960345187,2488610,1.2675004840439,6288933,1023.5
2021-11-08,61.34%,-1.56%,47.03%,67%,0.87206761183875,1400593,1.4474975514185,6999400,1162.9399
2021-11-05,62.90%,-4.98%,49.89%,70%,0.87499130292426,1832504,1.372188323049,7039763,1222.09
2021-11-04,67.88%,+0.95%,59.04%,81%,0.83661277120473,1900492,1.3480893956008,6788256,1229.91
2021-11-03,66.93%,+1.48%,57.30%,79%,0.83023160517586,2103692,1.2957976427517,6461449,1213.86
2021-11-02,65.45%,+2.06%,54.57%,75%,0.76129234572673,1932106,1.2721313253862,6283227,1172
2021-11-01,63.39%,+4.94%,50.79%,71%,0.57611943777685,2434110,1.3963291300884,6661783,1208.59
2021-10-29,58.45%,+3.09%,41.72%,61%,0.74709320958376,2180568,1.2591860228011,6625429,1114
2021-10-28,55.36%,+3.01%,36.03%,52%,0.62231178729572,1876932,1.2290472377902,6403384,1077.04
2021-10-27,52.35%,+2.91%,30.51%,43%,1.0493042481749,2147677,1.1791030299623,6200812,1037.86
2021-10-26,49.44%,+1.53%,25.17%,33%,0.58482484804664,3101526,1.1809504755467,5930181,1018.43
2021-10-25,47.91%,+11.87%,22.36%,29%,0.45339519432265,3545482,1.403211507279,6245567,1024.86
2021-10-22,36.04%,+0.08%,0.54%,2%,0.69208347161301,2115925,1.2854848577547,6156310,909.68
2021-10-21,35.96%,-0.22%,0.39%,1%,0.84768149100083,2454255,1.2054091003679,5691228,894
2021-10-20,36.18%,-1.31%,0.80%,1%,0.88222886486069,926258,1.2053287470574,5594575,865.8
2021-10-19,37.49%,+1.62%,3.21%,3%,0.64997372927922,822766,1.1952212814914,5523978,864.27
2021-10-18,35.87%,+0.13%,0.24%,1%,0.5666247210108,1342071,1.4822442679926,6182218,870.11
2021-10-15,35.75%,-4.36%,0.00%,1%,0.98543915006231,2165175,1.3345550518612,6139651,843.03
2021-10-14,40.11%,-2.30%,6.55%,11%,1.206662405783,1001251,1.2936365524753,5984662,818.32
2021-10-13,42.41%,-3.05%,10.85%,16%,1.2240773324644,1023854,1.2593592516102,5803650,811.08
2021-10-12,45.46%,-1.19%,16.55%,19%,1.1052566277804,1357440,1.2389929375783,5628217,805.72
2021-10-11,46.65%,-0.61%,18.76%,22%,1.3241953207271,1015255,1.3164710776665,6052654,791.94
2021-10-08,47.26%,-2.02%,19.90%,23%,0.83006958827936,1827222,1.2869956015047,5975780,785.49
2021-10-07,49.28%,-2.76%,23.67%,28%,0.84048639657477,1464983,1.2653729879283,5769205,793.61
2021-10-06,52.04%,-0.43%,28.82%,38%,0.91748307070747,770763,1.2592531127563,5704099,782.75
2021-10-05,52.47%,+52.47%,29.63%,39%,1.3509492119336,1337810,1.2535920586873,5537585,780.59
2021-10-04,0.00%,-51.21%,0.00%,0%,0,0,1.3205634721015,6022809,781.53
2021-10-01,51.21%,-1.78%,27.27%,34%,1.2523216454131,1815860,1.2925206612368,5940391,775.22
2021-09-30,52.99%,+3.13%,30.59%,40%,1.3093718857596,1466883,1.2635294290732,5846443,775.48
2021-09-29,49.85%,-0.13%,24.74%,29%,0.67878933095524,1057968,1.255807056811,5781056,781.31
2021-09-28,49.98%,+5.34%,24.98%,30%,0.62609886456556,1149434,1.2459701223802,5638225,777.56
2021-09-27,44.64%,+4.67%,15.01%,18%,0.63803155006859,1671775,1.3462321443915,5761410,791.36
2021-09-24,39.98%,+1.12%,6.30%,11%,0.86492429365374,2082160,1.2502317174149,5554751,774.39
2021-09-23,38.86%,+1.14%,4.22%,9%,1.3694187491982,1071200,1.175196736894,5281630,753.64
2021-09-22,37.72%,-3.96%,2.09%,2%,0.94044900341998,867534,1.1624951095728,5157034,751.94
2021-09-21,41.68%,-5.08%,9.49%,13%,0.85903464595595,735330,1.1556948695194,5023433,739.38
2021-09-20,46.77%,+9.58%,18.98%,21%,1.2246713351541,979109,1.2472960395529,5756287,730.17
2021-09-17,37.19%,-1.09%,1.10%,2%,0.94471696346252,1474393,1.1254327161833,5837722,759.49
2021-09-16,38.28%,+1.60%,3.13%,4%,1.1184788210631,1093402,1.1197798461049,5741358,756.99
2021-09-15,36.68%,-3.48%,0.15%,1%,0.94153606842768,1016000,1.1147311357209,5617760,755.83
2021-09-14,40.16%,+0.80%,6.65%,9%,0.72302134307824,1034471,1.1170943663644,5476053,744.49
2021-09-13,39.36%,-2.50%,5.15%,7%,0.85774456022731,1112815,1.1883317876977,5785958,743
2021-09-10,41.86%,+3.21%,9.81%,11%,1.1320009333355,1452803,1.1441654022962,5681052,736.27
2021-09-09,38.65%,-0.49%,3.82%,6%,1.1267822620228,1061594,1.1342046508393,5585284,754.86
2021-09-08,39.14%,+1.22%,4.75%,6%,0.63804959505719,980946,1.1320358077118,5507089,753.87
2021-09-07,37.92%,+1.32%,2.47%,2%,0.64077364919508,1227448,1.1736370125423,5703617,752.92
2021-09-03,36.60%,-1.49%,0.00%,0%,1.0733785251776,1406665,1.102157601183,5584121,733.57
2021-09-02,38.08%,-0.28%,1.87%,2%,0.78681889696657,964205,1.0827874063422,5503974,732.39
2021-09-01,38.37%,+1.28%,2.40%,2%,0.70542621758664,855979,1.0661639119964,5382045,734.09
2021-08-31,37.09%,-0.73%,0.00%,0%,0.65433172241553,1132041,1.0347953182366,5248490,735.72
2021-08-30,37.82%,-0.05%,0.00%,0%,0.44054868709642,1175675,1.086490431373,5423473,730.91
2021-08-27,37.87%,-3.18%,0.00%,0%,0.91264986474987,1382339,1.0304084405135,5295291,711.92
2021-08-26,41.05%,+1.64%,5.81%,5%,0.73002445686,945057,1.0208734616282,5240620,701.16
2021-08-25,39.41%,-0.96%,2.66%,2%,0.50586824133814,798452,1.0224629067019,5131223,711.2
2021-08-24,40.38%,+0.10%,4.51%,3%,0.4877958386291,710546,1.0240516628705,5032345,708.49
2021-08-23,40.28%,-2.51%,4.33%,2%,0.68910848603275,952593,0.99819772938123,5444881,706.3
2021-08-20,42.79%,-3.74%,9.14%,5%,0.65251276646399,1235521,0.99262122212876,5469544,680.26
2021-08-19,46.53%,+2.05%,16.31%,9%,0.83687218919001,847103,0.98742757645202,5419399,673.47
2021-08-18,44.48%,-2.08%,12.38%,6%,0.72713063799698,1265251,0.97761668847356,5343016,688.99
2021-08-17,46.55%,+4.47%,16.35%,9%,0.67269016355936,1198991,0.99066071969131,5195087,665.71
2021-08-16,42.08%,+3.45%,7.79%,4%,0.74856662179298,1118336,1.0253464713382,5434837,686.17
2021-08-13,38.63%,-0.08%,1.17%,1%,0.54706808354652,1591093,0.99185478033957,5382876,717.17
2021-08-12,38.71%,+0.69%,1.32%,1%,0.47619214872288,1302899,0.99896057608188,5307874,722.25
2021-08-11,38.02%,-0.44%,0.00%,0%,0.53828024236576,663128,1.0044092622353,5254613,707.82
2021-08-10,38.46%,-1.92%,0.00%,0%,0.5389102499805,690409,1.0032691798447,5189585,709.99
2021-08-09,40.38%,-0.81%,0.00%,0%,0.56488929853952,735149,1.0333070246405,5556900,713.76
2021-08-06,41.19%,-2.58%,0.00%,0%,0.86878179416278,1715936,1.0187696963961,5481527,699.1
2021-08-05,43.78%,-0.95%,2.20%,1%,0.53904397206327,848832,1.0185354283712,5431352,714.63
2021-08-04,44.72%,-1.34%,4.20%,1%,0.56621898702021,1035797,1.0180821245337,5311352,710.92
2021-08-03,46.06%,-0.75%,7.01%,1%,0.43393827422416,973277,1.0197697827072,5235215,709.74
2021-08-02,46.80%,+0.41%,8.58%,3%,0.46935996714604,1542083,1.1212170489558,5700389,709.67
2021-07-30,46.39%,-1.28%,7.71%,2%,0.51072665444345,2313696,1.1090650637852,5681081,687.2
2021-07-29,47.67%,+4.93%,10.40%,2%,0.65178121320612,1962658,1.0914727203726,5417318,677.35
2021-07-28,42.73%,-3.41%,0.00%,0%,0.88121001051401,1025235,1.1001913505108,5272690,646.98
2021-07-27,46.14%,-5.38%,0.00%,0%,0.84570747149855,1295491,1.1131277732772,5201333,644.78
2021-07-26,51.52%,+1.19%,11.91%,13%,0.77075215597513,988873,1.1542417657201,5470055,657.62
2021-07-23,50.33%,-0.80%,9.19%,9%,0.67351191714155,1206987,1.1551507915409,5447635,643.38
2021-07-22,51.13%,-0.02%,11.02%,11%,0.79455850169769,1011074,1.1461949313862,5353151,649.26
2021-07-21,51.15%,+0.31%,11.07%,11%,1.2848125994401,1134478,1.1140840546313,5179711,655.29
2021-07-20,50.84%,-3.14%,10.36%,10%,0.54465116549012,798441,1.1179405123222,5092014,660.5
2021-07-19,53.99%,+2.11%,17.53%,21%,0.71464210451752,774593,1.1584156579008,5817200,646.22
2021-07-16,51.88%,-0.13%,12.71%,13%,0.72675155767481,1109930,1.1620141004869,5867289,644.22
2021-07-15,52.00%,-2.06%,13.01%,13%,0.82004649396214,1231529,1.15107739012,5794725,650.6
2021-07-14,54.06%,-0.54%,17.70%,21%,0.67595265463537,1157671,1.1630803430168,5680740,653.38
2021-07-13,54.60%,-0.52%,18.93%,22%,0.85716222291623,1082291,1.1481539210685,5554067,668.54
2021-07-12,55.13%,-0.16%,20.12%,22%,0.52430166841212,1350702,1.2875183018136,6185374,685.7
2021-07-09,55.29%,-3.81%,20.48%,22%,0.77736162794596,1325423,1.2677894770997,6150524,656.95
2021-07-08,59.10%,-0.34%,29.17%,40%,0.76081900969919,1188743,1.274637630169,6012536,652.81
2021-07-07,59.43%,+1.17%,29.93%,40%,1.4518226918248,1050709,1.2557974450278,5875732,644.65
2021-07-06,58.26%,+2.94%,27.27%,36%,1.0410552064811,1075532,1.3506122956309,6335335,659.58
2021-07-02,55.32%,-2.03%,20.57%,23%,0.9536984057109,2072579,1.3142052013233,6188835,678.9
2021-07-01,57.35%,-1.36%,25.19%,30%,0.66277990790833,854757,1.305585883437,6075424,677.92
2021-06-30,58.71%,+2.11%,28.29%,36%,0.76006795689082,907528,1.2830910895337,5916868,679.7
2021-06-29,56.60%,-1.11%,23.48%,28%,1.8274757710518,1081501,1.2240790272277,5709242,680.76
2021-06-28,57.70%,+0.31%,25.99%,33%,1.2013473552349,1223084,1.269383095275,6038926,688.72
2021-06-25,57.39%,-0.21%,25.28%,31%,0.8491143803825,2105054,1.2266181236402,5978866,671.87
2021-06-24,57.60%,+5.15%,25.75%,31%,0.58264362787801,2510747,1.2020392823903,5680669,679.82
2021-06-23,52.45%,+3.27%,14.01%,16%,0.70329554810291,1830932,1.1598049994963,5423644,656.57
2021-06-22,49.18%,-0.85%,6.57%,8%,1.3074484742515,1086086,1.1328000469277,5235685,623.71
2021-06-21,50.03%,+1.08%,8.50%,9%,0.93405251204324,1160681,1.2161974383431,6108423,620.83
2021-06-18,48.95%,+2.65%,6.04%,5%,0.71000826905944,1389669,1.1259294732999,6259321,623.31
2021-06-17,46.30%,-1.49%,0.00%,0%,1.027954726912,1183632,1.1041418495811,6108126,616.6
2021-06-16,47.79%,-3.01%,0.20%,1%,1.267306634713,1014198,1.0940405504905,5986663,604.87
2021-06-15,50.81%,+1.86%,7.30%,7%,1.1105634317727,837098,1.0659171261902,5825783,599.36
2021-06-14,48.95%,+0.24%,2.93%,4%,0.50742873316174,852157,1.0713302190853,6092445,617.69
2021-06-11,48.71%,-3.14%,2.35%,3%,0.66880637563612,1181842,1.0536990302774,6113938,609.89
2021-06-10,51.84%,-1.92%,9.74%,8%,1.0047830198918,1293065,1.0418541620206,5969622,610.12
2021-06-09,53.76%,-0.53%,14.25%,15%,0.58343466115249,652421,1.0480563534865,5904143,598.78
